SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
022819-IS,3.718001369,M,English,0,Give_N,2,2,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,3,1,1,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,4,2,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,5,1,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,6,1,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,7,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,8,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-IS,3.718001369,M,English,0,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,1,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,2,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,3,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,4,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,5,6,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,6,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,7,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,8,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-OB,3.622176591,F,English,CP,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,1,3,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,2,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,3,3,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,4,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,5,3,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,6,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,7,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,8,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-SD,4.517453799,F,English,2,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,1,3,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,2,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,3,3,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,4,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,5,3,8,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,6,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,7,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,8,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
022819-ZF,3.367556468,M,English,2,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,1,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,2,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,3,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,4,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,5,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,6,6,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,7,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,8,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-AD,3.701574264,F,English,CP,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,1,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,2,4,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,3,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,4,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,5,5,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,6,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,7,5,7,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,8,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B1,4.273785079,F,English,4,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,1,3,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,2,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,3,3,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,4,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,5,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,6,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,7,5,10,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,8,4,7,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,9,3,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,10,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-B2,3.879534565,F,English,2,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,1,3,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,2,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,3,3,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,4,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,5,3,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,6,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,7,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,8,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,9,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-H,3.219712526,M,English,2,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,1,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,2,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,3,5,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,4,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,5,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,6,6,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,7,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,8,6,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,9,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,10,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,11,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,12,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,13,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,14,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HG,4.169746749,F,English,3,Give_N,15,NA,NA,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,1,3,10,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,2,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,3,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,4,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,5,5,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,6,4,10,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,7,3,6,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
030119-HR,3.871321013,M,English,2,Give_N,8,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society."
