SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
113019-S2,4.032854209,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,7,6,9,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,8,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,9,6,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,10,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-S2,4.032854209,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
113019-MD,4.388774812,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,3,3,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,4,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,6,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,7,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,8,4,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,9,3,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,10,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,11,3,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-LM,3.189596167,F,English,2,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,2,2,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,3,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,4,2,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,5,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,6,2,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,7,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-SK,4.59137577,F,English,0,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,4,4,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,6,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,7,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,9,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,10,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-ZM,3.3045859,F,English,2,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112119-RM,4.254620123,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NM,4.353182752,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-NiM,4.216290212,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-LG,4.169746749,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,7,6,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,8,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,9,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,10,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,11,6,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,12,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,13,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
112619-AS,4.057494867,F,English,4,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,6,6,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,7,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,9,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,10,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
121519-GG,3.854893908,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-I,4.249144422,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-B (no video),4.944558522,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,4,4,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,5,3,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,6,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,7,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11220-?,NA,M,English,2,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,4,4,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,6,4,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,7,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
